text,label
味道没得说，几个东西都还行。锅贴是不太行，相比于其他正宗的酸辣汤锅贴，这家店的锅贴有点差了。不过呢，臊子面味道肯定没得说。去过很多地方，没吃过几家比这个好吃，崇宁路那边有一家岐山臊子面不知道还在不在，有兴趣的朋友可以去吃吃，那家味道是更好点的。这家店呢就是啥都有，味道啥都不错。店里不算特别干净，只能说马马虎虎，服务还算热情，也要看点看人的。总体来说，简单吃吃不错的，像吃好吃点的，去专门店会有更好得选择，说来已经好久没吃了，抽空在吃吧。,0
暑假时去了一趟，看了点评，好一顿找啊。原来是在景点后面的弄堂里，应该在自己家里开的店。老板娘亲自下厨，发现她一直是在戴着口罩烧菜的，看起来很干净。点了推荐的白鱼，八宝鸭，田螺，莼菜豆腐汤等等好些菜。口味好，价格也不太贵。特别推荐这里的白鱼，食材很新鲜。还有八宝鸭，和吃过的其他家的不同，听说是用家传手艺每天提前腌制的，有独特的酱料和手法吧，鸭肉没有太多的鸭腥气，鸭肚里的糯米和大栗都是甜甜的，很好吃。可惜太多了，实在吃不掉。莼菜汤也很新鲜，值得推荐。,0
今天和老公的同事一起来大江户聚餐，团的183的自助，真是超级实惠！特别喜欢烤龙虾这道菜！龙虾的个头非常大，这个价位能吃到如此美食真的不枉此行！之前也如果盛和道等日料吃过，个人认为还是大江户更具有日本特色，同时日料种类和分量都十分丰富！烤冰淇淋也非常的有特色，饭后甜点，很适合女士和小孩子！非常遗憾，一时贪吃忘记给烤冰激凌拍照了！小伙伴们去的时候一定要尝尝这个噢！海胆和烤鳗鱼也比较有特色，大家都是成盘的消耗！图片中的鱼子鸡蛋糕我个人感觉口感不错，样子也很独特！强力推荐，会持续关注的！,0
来了两次了 这次点的甜辣的鸡肉 和无骨鸡爪子 我超级喜欢无骨鸡爪子 让做的甜口的 辣的有点吃不消  平时爱吃鸡抓可是觉得好麻烦 这个太省事了 真的很好吃推荐下 还是最喜欢春川鸡排了 而且分量超级大  怎么爱也爱不够 以后还是点春川吧 感觉别的口味不如春川 芝士拉面果然名不虚传 超级美味 最好吃的拉面没有之一 嫩豆腐汤里面有蛤蜊鸡蛋和嫩豆腐  淡口的我也很喜欢 小菜真的很好吃 我们宿舍四个吃货还跟老板娘要了两次 老板娘很好的 还给了大众点评电影券 很合适啊 优惠买单也便宜了很多,0
他们的牛肉汉堡令人难以抗拒，肉质鲜嫩多汁，口感绝佳。,1
这家店的冷面非常不错！面条爽滑，汤底清凉，很开胃。,1
全聚德是老字号的烤鸭店。现在市区的其他分店都不存在了，只有河东津滨大道这家还在，地址是以前的白金汉宫，重新装修后面貌一新，高端大气上档次。门面很显眼，自己的停车院很大，但基本都停满了。一楼是散客厅，分无烟区和吸烟区。高靠背的布艺沙发，坐上去很舒服，欧式的灯具很豪华。餐具很干净，菜单制作精美，基本都是四人餐位。二层以上是包间和大厅，适合办婚宴和商务宴请。一楼还有礼品区，主要是全聚德自制的礼盒，方便用来馈赠亲友。海鲜自选区品种丰富，各种鲜活的海鲜应有尽有，按克计量，价格公道。在吸烟区的大厅透过橱窗可以看到烤鸭的烤制过程，同时还设有烤鸭外卖窗口。下面说说菜品，香橙萝卜苗儿是一道凉菜，18米，清脆爽口，酸甜适中，量不大，可以开胃解腻。夫妻肺片32米，麻辣味道很好，正宗的川菜，感觉比荣先生好吃，忍不住还喝了两口汤，也是太精致了，量太少了。烤鸭分传统烤鸭和精品烤鸭，两者相差五十元。点了传统烤鸭一只178米。面酱和黄瓜都是单算钱的，各十元一份，有点儿黑。一小碗面酱根本不够用，又要了一份。鸭饼八元一份，二十张，薄薄的，热的，还不错。烤鸭等候时间需要半小时左右，还能接受。鸭子烤好后师傅用小车推出，现场片制的过程，一目了然。刀功不错，薄厚均匀。鸭皮一碟鸭肉两碟，还有鸭头一碟，鸭架可以打包带走，鸭汤是五元一份，没有点。鸭子口感不错，但也没有太惊艳的地方，可能吃的就是名气吧。服务不错，就是大众点评网的优惠买单不能用，也不提供发票，有点令人失望。俩人消费共计266元，总体感觉还可以，价位偏高，适合商务宴请和举办婚宴。,0
这家餐厅的糖醋排骨和葱油拌带鱼非常好吃！味道鲜美，简直是下饭绝配。服务员热情，整体用餐体验很棒。,1
吴道茶楼：吴道茶楼的小笼包太好吃了！包子皮薄如纸，汤汁鲜美，一口咬下去汤汁四溢。不仅小笼包好吃，这家茶楼的蟹粉狮子头也非常出色，肉质鲜嫩多汁，一定要尝试！,1
之前去过总医院后面那个两次，第一次去就是别人说昱德来好啊好吃啊去的，结果也没觉得好吃来，后来再去是因为有人来天津就正好过来吃吃天津菜，真便宜啊~这次觉得行还是因为姐姐说河西这家和和平的不一样，而且一直那么多人都说河西的好就来了，一点多吧，到了还得等位，不过比较快吧，这点儿估计来吃饭的也少了，都是已经吃上的。点了两个招牌，干煸鱿鱼须和酱爆圆白菜。干煸鱿鱼须是甜的，早有心理准备，小孩子咬不动，但是确实量大啊，刚上盘子的时候还没觉得，可吃着吃着确实感觉货真价实，l量真不小！！！而且翘菜很少，还真实惠！！！！酱爆圆白菜一上来就觉得挺惊艳的，油亮亮的，吃起来也是很美味，有姜提味，辣辣的甜丝丝的，真心不错！！！！还点了个甜品蜂窝玉米真心不好吃，千万别点，倒是上来够大盘~,0
这家餐厅的海鲜沙拉简直是美味与健康的完美结合。,1
这里的法式烟熏三文鱼意面非常赞，三文鱼的烟熏味道浓郁，意面的口感很棒。,1
良庆楼是一家环境幽雅的浙江菜馆，装修简洁大方。这里的菜品种类繁多，味道鲜美。特别推荐他们家的龙井虾仁和叫花鸡，非常美味。服务员热情周到，总是及时为客人提供服务。价格适中，是一家性价比很高的浙江菜馆。,1
无论是肉类还是素菜，这家餐厅的选择都令人赞叹。他们的墨西哥炸饼里面包含着丰富的馅料和浓郁的奶酪，美味无比。配上他们独特的酸辣汤，简直是一种享受。,1
上海最有名的私房菜之一了吧，以前都喜欢去保罗离公司近，然后早就知道是明星食堂，没想到第一次去就遇到了隔壁桌的PWB。不过，实在看不过去他们桌一个长脚蟹老外，站着聊天的时候就一直一只脚踩在椅子上，素质无底线… \\n菜式真的好吃！红烧肉可以说是超越了保罗啊这种级别的，甜，糯，香。价格也绝对是这种店面级别中贵的厉害的。蛋是另外按只算钱的，也好吃！\\n蟹粉豆腐赞的，满满的蟹粉蟹肉，像是王家沙的一盒烧出来的，价格也OK的160几还是180啊忘了… 其他的还有腐皮臭豆腐，不惊艳，不错吃。香菜黄鱼羹一盅一盅的，不错吃，清爽口感，黄鱼略少。,0
状元红：这家餐厅的口味非常正宗！他们的西湖牛肉羹和叫花鸭都很出名，味道绝对称得上是地道的浙菜！服务态度也非常好，让人感到温暖。总体而言，状元红是杭州一家不可错过的浙菜餐厅！,1
幸运地抽到了呷哺呷哺60元代金券，感谢大众点评和店家的活动。周末带着父母一起去体验的。大概十二点左右到的店里，人很多，显然小锅更受欢迎。来得比较巧，刚好有三个空位，入座，先选锅底，点了一个老鸭锅底、一个番茄锅底、一个咖喱锅底，点了两个肥牛套餐，一份蔬菜双拼，一份面筋，一杯扎啤，三份调料，一共124。店里环境比较干净，三个人吃得很饱，套餐很合算，配菜挺新鲜的，总体感觉不错，性价比也高，以后还会光顾的。,0
好朋友旅游回来聚一聚选的这家店，首先锅底不错，点的是牛蛙送的锅底。由于不太能吃辣，还加了个鸡汤锅，用来涮蔬菜味道很好。牛肉羊肉新鲜的，还点了虾滑、鹅肠、毛肚、鲶鱼，朋友战斗力佳基本上都吃完了。调料、水果、冰淇淋和酒酿等都是自助的。总体来说是吃的很开心，就是高峰的服务员有点少，反应慢，不是高峰的时候服务员就走来走去......而且周日去的被告知不能开发票，后来打电话去问说要到十号以后开。希望过几天能开给我。总体来说还是一次愉快的用餐。,0
这家餐厅的西班牙菜的分量十分大，每份菜都很实惠。特别推荐他们的西班牙炒饭，非常美味，吃过瘾。服务态度也很亲切，给人很舒适的用餐体验。,1
那碗福建担仔面让我一直回味无穷。面条爽滑有弹性，配上酱油和各种配料，味道非常特别。这家店的价格也非常实惠，绝对性价比超高，下次还会再来。,1
包厢服务员态度很好，点赞！下楼买单，结个账结了半个小时，明明显示付款成功，还不让我走，说系统上没查到，其实根本是业务不熟练，这也就算了，走的时候让我再付4元钱，说是酒水不参加活动，幸亏我让收银员把账单打出来，我付的钱已经包含了这4块钱，后来经理还跟我强调酒水不参加活动，我说这跟我没关系，是你们让我付这么多钱，早怎么不让我这四块钱付现金？还说是跟我商量，那态度叫商量吗？从头到尾也没说一句不好意思，最后还怒气冲冲的说：算了算了，你走吧，这四块钱我付！这是经理该有的素质吗？这是你们自己的错，如果我不要求打出账单，恐怕就要多付给你们4块钱了吧？4块钱是小事，可是诚信在哪？来吃个饭开开心心，最后结账一肚子气，提醒其他去吃的朋友结账时一定要看好单子。,0
首先感谢下霸王餐，又有好吃的了。地方还是比较好找的，东海一路车站附近，在马路上很容易看到。谢谢商家的招待，满满的一大桌子。目前菜系感觉偏家常鲁菜。大排肉质不错，辣子鸡很香，山药味足，大锅海鲜很给力哦，竹节虾肉质很紧实，很新鲜。毛血旺大盆，但欠点特色，期待川味的改变。海鲈鱼很新鲜，肉质鲜嫩。两屉蒸饺，更推荐应该是三鲜虾仁肉的，完全灌汤。鲜亮！果汁都是鲜榨的，完全没有掺水。后面还上了烧烤，青岛的夏天怎么能少了烧烤呢！很给力的一餐，附近上班的出来吃个饭的很推荐，价格实惠菜量大。服务很贴心！,0
我在这家餐厅品尝到了最正宗的玛格丽特鸡尾酒。配上他们家特色草莓莫利托，简直是绝配。而且这里的墨西哥卷饼也一级棒！不容错过的美食天堂。,1
很久没有来了，加班有点晚了，朋友先到问我吃什么，我说肥牛金针菇定时，朋友找了半天说没有这个，额…于是点了一个滑单猪扒饭，真的不好吃哦。猪扒太厚了，好难咬。以前那个肥牛金针菇套餐还不错，怎么就没有了。然后吃了两个鳗鱼寿司，青瓜卷，蟹子寿司，感觉都比较一般吧，很久没有在销品贸吃饭了，凑合一下吧，但是以前去的仓桥家我记得没有脱鞋子的呀，这个里面全是脱鞋子的桌，真的很难忍受，大冷天的，那么多脱鞋子的，臭死了，还怎么吃东西？真的很臭！一顿吃下来，真的很难受！！不会再去了！！很不愉快的一次体验！！,0
